2006,17 and under,Female,10,,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2006,18,Female,40,,17 and under,10,10,10,10,10,10,10,20,20,20,20,20,20,10,10,10,10,10
2006,19,Female,30,,18,40,50,50,70,70,80,100,110,130,120,120,110,130,140,120,90,160,180
2006,20,Female,0,,19,30,20,40,30,40,50,40,70,70,90,70,70,90,90,80,80,100,120
2006,21 - 24,Female,20,,20,0,10,10,10,20,20,20,20,30,30,20,20,30,30,30,20,30,40
2006,25 - 29,Female,10,,21 - 24,20,30,20,30,40,40,40,50,60,50,50,60,70,60,60,50,60,90
2006,30 - 34,Female,0,,25 - 29,10,10,20,10,20,10,20,20,20,20,20,30,20,30,20,20,30,30
2006,35 and over,Female,10,,30 - 34,0,10,0,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10
2007,17 and under,Female,10,,35 and over,10,10,0,10,10,10,10,10,0,10,10,0,0,0,0,10,0,10
2007,18,Female,50,,,,,,,,,,,,,,,,,,,,
2007,19,Female,20,,,,,,,,,,,,,,,,,,,,
2007,20,Female,10,,,,,,,,,,,,,,,,,,,,
2007,21 - 24,Female,30,,,,,,,,,,,,,,,,,,,,
2007,25 - 29,Female,10,,,,,,,,,,,,,,,,,,,,
2007,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2007,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2008,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2008,18,Female,50,,,,,,,,,,,,,,,,,,,,
2008,19,Female,40,,,,,,,,,,,,,,,,,,,,
2008,20,Female,10,,,,,,,,,,,,,,,,,,,,
2008,21 - 24,Female,20,,,,,,,,,,,,,,,,,,,,
2008,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2008,30 - 34,Female,0,,,,,,,,,,,,,,,,,,,,
2008,35 and over,Female,0,,,,,,,,,,,,,,,,,,,,
2009,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2009,18,Female,70,,,,,,,,,,,,,,,,,,,,
2009,19,Female,30,,,,,,,,,,,,,,,,,,,,
2009,20,Female,10,,,,,,,,,,,,,,,,,,,,
2009,21 - 24,Female,30,,,,,,,,,,,,,,,,,,,,
2009,25 - 29,Female,10,,,,,,,,,,,,,,,,,,,,
2009,30 - 34,Female,0,,,,,,,,,,,,,,,,,,,,
2009,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2010,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2010,18,Female,70,,,,,,,,,,,,,,,,,,,,
2010,19,Female,40,,,,,,,,,,,,,,,,,,,,
2010,20,Female,20,,,,,,,,,,,,,,,,,,,,
2010,21 - 24,Female,40,,,,,,,,,,,,,,,,,,,,
2010,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2010,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2010,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2011,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2011,18,Female,80,,,,,,,,,,,,,,,,,,,,
2011,19,Female,50,,,,,,,,,,,,,,,,,,,,
2011,20,Female,20,,,,,,,,,,,,,,,,,,,,
2011,21 - 24,Female,40,,,,,,,,,,,,,,,,,,,,
2011,25 - 29,Female,10,,,,,,,,,,,,,,,,,,,,
2011,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2011,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2012,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2012,18,Female,100,,,,,,,,,,,,,,,,,,,,
2012,19,Female,40,,,,,,,,,,,,,,,,,,,,
2012,20,Female,20,,,,,,,,,,,,,,,,,,,,
2012,21 - 24,Female,40,,,,,,,,,,,,,,,,,,,,
2012,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2012,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2012,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2013,17 and under,Female,20,,,,,,,,,,,,,,,,,,,,
2013,18,Female,110,,,,,,,,,,,,,,,,,,,,
2013,19,Female,70,,,,,,,,,,,,,,,,,,,,
2013,20,Female,20,,,,,,,,,,,,,,,,,,,,
2013,21 - 24,Female,50,,,,,,,,,,,,,,,,,,,,
2013,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2013,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2013,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2014,17 and under,Female,20,,,,,,,,,,,,,,,,,,,,
2014,18,Female,130,,,,,,,,,,,,,,,,,,,,
2014,19,Female,70,,,,,,,,,,,,,,,,,,,,
2014,20,Female,30,,,,,,,,,,,,,,,,,,,,
2014,21 - 24,Female,60,,,,,,,,,,,,,,,,,,,,
2014,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2014,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2014,35 and over,Female,0,,,,,,,,,,,,,,,,,,,,
2015,17 and under,Female,20,,,,,,,,,,,,,,,,,,,,
2015,18,Female,120,,,,,,,,,,,,,,,,,,,,
2015,19,Female,90,,,,,,,,,,,,,,,,,,,,
2015,20,Female,30,,,,,,,,,,,,,,,,,,,,
2015,21 - 24,Female,50,,,,,,,,,,,,,,,,,,,,
2015,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2015,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2015,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2016,17 and under,Female,20,,,,,,,,,,,,,,,,,,,,
2016,18,Female,120,,,,,,,,,,,,,,,,,,,,
2016,19,Female,70,,,,,,,,,,,,,,,,,,,,
2016,20,Female,20,,,,,,,,,,,,,,,,,,,,
2016,21 - 24,Female,50,,,,,,,,,,,,,,,,,,,,
2016,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2016,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2016,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2017,17 and under,Female,20,,,,,,,,,,,,,,,,,,,,
2017,18,Female,110,,,,,,,,,,,,,,,,,,,,
2017,19,Female,70,,,,,,,,,,,,,,,,,,,,
2017,20,Female,20,,,,,,,,,,,,,,,,,,,,
2017,21 - 24,Female,60,,,,,,,,,,,,,,,,,,,,
2017,25 - 29,Female,30,,,,,,,,,,,,,,,,,,,,
2017,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2017,35 and over,Female,0,,,,,,,,,,,,,,,,,,,,
2018,17 and under,Female,20,,,,,,,,,,,,,,,,,,,,
2018,18,Female,130,,,,,,,,,,,,,,,,,,,,
2018,19,Female,90,,,,,,,,,,,,,,,,,,,,
2018,20,Female,30,,,,,,,,,,,,,,,,,,,,
2018,21 - 24,Female,70,,,,,,,,,,,,,,,,,,,,
2018,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2018,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2018,35 and over,Female,0,,,,,,,,,,,,,,,,,,,,
2019,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2019,18,Female,140,,,,,,,,,,,,,,,,,,,,
2019,19,Female,90,,,,,,,,,,,,,,,,,,,,
2019,20,Female,30,,,,,,,,,,,,,,,,,,,,
2019,21 - 24,Female,60,,,,,,,,,,,,,,,,,,,,
2019,25 - 29,Female,30,,,,,,,,,,,,,,,,,,,,
2019,30 - 34,Female,0,,,,,,,,,,,,,,,,,,,,
2019,35 and over,Female,0,,,,,,,,,,,,,,,,,,,,
2020,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2020,18,Female,120,,,,,,,,,,,,,,,,,,,,
2020,19,Female,80,,,,,,,,,,,,,,,,,,,,
2020,20,Female,30,,,,,,,,,,,,,,,,,,,,
2020,21 - 24,Female,60,,,,,,,,,,,,,,,,,,,,
2020,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2020,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2020,35 and over,Female,0,,,,,,,,,,,,,,,,,,,,
2021,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2021,18,Female,90,,,,,,,,,,,,,,,,,,,,
2021,19,Female,80,,,,,,,,,,,,,,,,,,,,
2021,20,Female,20,,,,,,,,,,,,,,,,,,,,
2021,21 - 24,Female,50,,,,,,,,,,,,,,,,,,,,
2021,25 - 29,Female,20,,,,,,,,,,,,,,,,,,,,
2021,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2021,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
2022,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2022,18,Female,160,,,,,,,,,,,,,,,,,,,,
2022,19,Female,100,,,,,,,,,,,,,,,,,,,,
2022,20,Female,30,,,,,,,,,,,,,,,,,,,,
2022,21 - 24,Female,60,,,,,,,,,,,,,,,,,,,,
2022,25 - 29,Female,30,,,,,,,,,,,,,,,,,,,,
2022,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2022,35 and over,Female,0,,,,,,,,,,,,,,,,,,,,
2023,17 and under,Female,10,,,,,,,,,,,,,,,,,,,,
2023,18,Female,180,,,,,,,,,,,,,,,,,,,,
2023,19,Female,120,,,,,,,,,,,,,,,,,,,,
2023,20,Female,40,,,,,,,,,,,,,,,,,,,,
2023,21 - 24,Female,90,,,,,,,,,,,,,,,,,,,,
2023,25 - 29,Female,30,,,,,,,,,,,,,,,,,,,,
2023,30 - 34,Female,10,,,,,,,,,,,,,,,,,,,,
2023,35 and over,Female,10,,,,,,,,,,,,,,,,,,,,
