2006,17 and under,Male,0,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2006,18,Male,30,17 and under,0,10,10,10,10,10,10,20,20,10,10,10,20,10,0,10,0,10
2006,19,Male,20,18,30,30,30,40,60,60,70,80,70,100,90,90,90,100,90,100,90,120
2006,20,Male,10,19,20,20,40,40,30,40,60,50,70,60,80,70,60,70,80,70,90,100
2006,21 - 24,Male,20,20,10,10,10,10,10,10,20,20,10,20,10,20,20,20,20,20,20,20
2006,25 - 29,Male,10,21 - 24,20,20,20,10,20,40,30,50,40,50,50,50,40,30,40,40,40,50
2006,30 - 34,Male,0,25 - 29,10,10,10,10,10,20,20,20,20,10,20,20,20,20,20,20,30,20
2006,35 and over,Male,0,30 - 34,0,0,0,0,10,0,10,10,10,0,10,10,0,10,0,0,10,10
2007,17 and under,Male,10,35 and over,0,0,0,0,10,0,10,10,10,0,10,10,0,10,0,0,10,0
2007,18,Male,30,,,,,,,,,,,,,,,,,,,
2007,19,Male,20,,,,,,,,,,,,,,,,,,,
2007,20,Male,10,,,,,,,,,,,,,,,,,,,
2007,21 - 24,Male,20,,,,,,,,,,,,,,,,,,,
2007,25 - 29,Male,10,,,,,,,,,,,,,,,,,,,
2007,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2007,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2008,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2008,18,Male,30,,,,,,,,,,,,,,,,,,,
2008,19,Male,40,,,,,,,,,,,,,,,,,,,
2008,20,Male,10,,,,,,,,,,,,,,,,,,,
2008,21 - 24,Male,20,,,,,,,,,,,,,,,,,,,
2008,25 - 29,Male,10,,,,,,,,,,,,,,,,,,,
2008,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2008,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2009,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2009,18,Male,40,,,,,,,,,,,,,,,,,,,
2009,19,Male,40,,,,,,,,,,,,,,,,,,,
2009,20,Male,10,,,,,,,,,,,,,,,,,,,
2009,21 - 24,Male,10,,,,,,,,,,,,,,,,,,,
2009,25 - 29,Male,10,,,,,,,,,,,,,,,,,,,
2009,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2009,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2010,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2010,18,Male,60,,,,,,,,,,,,,,,,,,,
2010,19,Male,30,,,,,,,,,,,,,,,,,,,
2010,20,Male,10,,,,,,,,,,,,,,,,,,,
2010,21 - 24,Male,20,,,,,,,,,,,,,,,,,,,
2010,25 - 29,Male,10,,,,,,,,,,,,,,,,,,,
2010,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2010,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2011,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2011,18,Male,60,,,,,,,,,,,,,,,,,,,
2011,19,Male,40,,,,,,,,,,,,,,,,,,,
2011,20,Male,10,,,,,,,,,,,,,,,,,,,
2011,21 - 24,Male,40,,,,,,,,,,,,,,,,,,,
2011,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2011,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2011,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2012,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2012,18,Male,70,,,,,,,,,,,,,,,,,,,
2012,19,Male,60,,,,,,,,,,,,,,,,,,,
2012,20,Male,20,,,,,,,,,,,,,,,,,,,
2012,21 - 24,Male,30,,,,,,,,,,,,,,,,,,,
2012,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2012,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2012,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2013,17 and under,Male,20,,,,,,,,,,,,,,,,,,,
2013,18,Male,80,,,,,,,,,,,,,,,,,,,
2013,19,Male,50,,,,,,,,,,,,,,,,,,,
2013,20,Male,20,,,,,,,,,,,,,,,,,,,
2013,21 - 24,Male,50,,,,,,,,,,,,,,,,,,,
2013,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2013,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2013,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2014,17 and under,Male,20,,,,,,,,,,,,,,,,,,,
2014,18,Male,70,,,,,,,,,,,,,,,,,,,
2014,19,Male,70,,,,,,,,,,,,,,,,,,,
2014,20,Male,10,,,,,,,,,,,,,,,,,,,
2014,21 - 24,Male,40,,,,,,,,,,,,,,,,,,,
2014,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2014,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2014,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2015,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2015,18,Male,100,,,,,,,,,,,,,,,,,,,
2015,19,Male,60,,,,,,,,,,,,,,,,,,,
2015,20,Male,20,,,,,,,,,,,,,,,,,,,
2015,21 - 24,Male,50,,,,,,,,,,,,,,,,,,,
2015,25 - 29,Male,10,,,,,,,,,,,,,,,,,,,
2015,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2015,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2016,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2016,18,Male,90,,,,,,,,,,,,,,,,,,,
2016,19,Male,80,,,,,,,,,,,,,,,,,,,
2016,20,Male,10,,,,,,,,,,,,,,,,,,,
2016,21 - 24,Male,50,,,,,,,,,,,,,,,,,,,
2016,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2016,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2016,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2017,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2017,18,Male,90,,,,,,,,,,,,,,,,,,,
2017,19,Male,70,,,,,,,,,,,,,,,,,,,
2017,20,Male,20,,,,,,,,,,,,,,,,,,,
2017,21 - 24,Male,50,,,,,,,,,,,,,,,,,,,
2017,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2017,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2017,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2018,17 and under,Male,20,,,,,,,,,,,,,,,,,,,
2018,18,Male,90,,,,,,,,,,,,,,,,,,,
2018,19,Male,60,,,,,,,,,,,,,,,,,,,
2018,20,Male,20,,,,,,,,,,,,,,,,,,,
2018,21 - 24,Male,40,,,,,,,,,,,,,,,,,,,
2018,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2018,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2018,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2019,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2019,18,Male,100,,,,,,,,,,,,,,,,,,,
2019,19,Male,70,,,,,,,,,,,,,,,,,,,
2019,20,Male,20,,,,,,,,,,,,,,,,,,,
2019,21 - 24,Male,30,,,,,,,,,,,,,,,,,,,
2019,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2019,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2019,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2020,17 and under,Male,0,,,,,,,,,,,,,,,,,,,
2020,18,Male,90,,,,,,,,,,,,,,,,,,,
2020,19,Male,80,,,,,,,,,,,,,,,,,,,
2020,20,Male,20,,,,,,,,,,,,,,,,,,,
2020,21 - 24,Male,40,,,,,,,,,,,,,,,,,,,
2020,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2020,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2020,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2021,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2021,18,Male,100,,,,,,,,,,,,,,,,,,,
2021,19,Male,70,,,,,,,,,,,,,,,,,,,
2021,20,Male,20,,,,,,,,,,,,,,,,,,,
2021,21 - 24,Male,40,,,,,,,,,,,,,,,,,,,
2021,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2021,30 - 34,Male,0,,,,,,,,,,,,,,,,,,,
2021,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
2022,17 and under,Male,0,,,,,,,,,,,,,,,,,,,
2022,18,Male,90,,,,,,,,,,,,,,,,,,,
2022,19,Male,90,,,,,,,,,,,,,,,,,,,
2022,20,Male,20,,,,,,,,,,,,,,,,,,,
2022,21 - 24,Male,40,,,,,,,,,,,,,,,,,,,
2022,25 - 29,Male,30,,,,,,,,,,,,,,,,,,,
2022,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2022,35 and over,Male,10,,,,,,,,,,,,,,,,,,,
2023,17 and under,Male,10,,,,,,,,,,,,,,,,,,,
2023,18,Male,120,,,,,,,,,,,,,,,,,,,
2023,19,Male,100,,,,,,,,,,,,,,,,,,,
2023,20,Male,20,,,,,,,,,,,,,,,,,,,
2023,21 - 24,Male,50,,,,,,,,,,,,,,,,,,,
2023,25 - 29,Male,20,,,,,,,,,,,,,,,,,,,
2023,30 - 34,Male,10,,,,,,,,,,,,,,,,,,,
2023,35 and over,Male,0,,,,,,,,,,,,,,,,,,,
